Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"6072929120", 12.47, 3,    7405.66,  112.3,    1.0286, 0, 0, 0, 0, 0, 0, 0, 0
"B56682", 12.47, 2,    7217.01, -128.7,    1.0024, 0, 0, 0, 0, 0, 0, 0, 0
"B56684", 12.47, 2,    7216.94, -128.7,    1.0024, 0, 0, 0, 0, 0, 0, 0, 0
"B4556", 12.47, 1,    7409.62,   -4.9,    1.0292, 2,    7260.46, -125.0,    1.0085, 3,    7253.62,  113.3,    1.0075
"B4554", 12.47, 1,    7409.43,   -4.9,    1.0292, 2,    7260.39, -125.0,    1.0085, 3,    7253.62,  113.3,    1.0075
"B59949", 12.47, 3,    7192.15,  113.5,   0.99897, 0, 0, 0, 0, 0, 0, 0, 0
"B46703", 12.47, 1,    7379.16,   -5.0,    1.0249, 2,    7259.62, -125.7,    1.0083, 3,    7329.81,  113.4,    1.0181
"B4766", 12.47, 1,    7418.11,   -4.8,    1.0304, 2,    7281.57, -125.1,    1.0114, 3,    7289.47,  113.5,    1.0125
"B23863", 12.47, 3,    7249.66,  113.4,     1.007, 0, 0, 0, 0, 0, 0, 0, 0
"B4608", 12.47, 1,    7421.99,   -4.9,    1.0309, 2,     7270.6, -125.0,    1.0099, 3,    7261.54,  113.3,    1.0086
"B4901", 12.47, 1,    7422.78,   -4.3,     1.031, 2,    7315.46, -124.6,    1.0161, 3,     7333.5,  114.3,    1.0186
"B43090", 12.47, 3,     7333.5,  114.3,    1.0186, 0, 0, 0, 0, 0, 0, 0, 0
"B56629", 12.47, 1,    7177.59,   -5.9,   0.99695, 0, 0, 0, 0, 0, 0, 0, 0
"B56628", 12.47, 1,    7177.52,   -5.9,   0.99694, 0, 0, 0, 0, 0, 0, 0, 0
"B5209", 12.47, 1,    7398.53,   -2.1,    1.0276, 2,    7381.28, -122.2,    1.0252, 3,    7363.38,  117.4,    1.0228
"B5207", 12.47, 1,    7398.68,   -2.2,    1.0277, 2,    7379.66, -122.3,     1.025, 3,    7361.67,  117.3,    1.0225
"B40187", 12.47, 3,     7405.4,  112.3,    1.0286, 0, 0, 0, 0, 0, 0, 0, 0
"B18962", 12.47, 1,    7042.14,   -6.2,   0.97813, 2,    7054.02, -128.2,   0.97979, 3,    7416.75,  112.3,    1.0302
"B18966", 12.47, 1,    7021.42,   -6.2,   0.97526, 2,    7043.98, -128.2,   0.97839, 3,    7415.24,  112.3,      1.03
"B4880", 12.47, 1,    7420.32,   -4.6,    1.0307, 2,    7300.44, -124.9,     1.014, 3,    7324.27,  113.9,    1.0173
"B4878", 12.47, 1,    7420.09,   -4.6,    1.0306, 2,    7299.12, -125.0,    1.0138, 3,    7323.44,  113.9,    1.0172
"B24232", 12.47, 3,    7191.26,  113.5,   0.99885, 0, 0, 0, 0, 0, 0, 0, 0
"B24245", 12.47, 3,     7182.4,  113.5,   0.99762, 0, 0, 0, 0, 0, 0, 0, 0
"6035229658", 12.47, 1,    7163.92,   -5.9,   0.99505, 0, 0, 0, 0, 0, 0, 0, 0
"B52168", 12.47, 1,    7167.68,   -5.9,   0.99557, 0, 0, 0, 0, 0, 0, 0, 0
"B56615", 12.47, 1,    7164.29,   -5.9,    0.9951, 0, 0, 0, 0, 0, 0, 0, 0
"B52572", 12.47, 2,     7224.2, -128.7,    1.0034, 0, 0, 0, 0, 0, 0, 0, 0
"B54079", 12.47, 1,    7177.63,   -5.8,   0.99695, 2,    7239.01, -128.6,    1.0055, 0, 0, 0, 0
"B42554", 12.47, 2,     7097.5, -128.1,   0.98582, 0, 0, 0, 0, 0, 0, 0, 0
"B59569", 12.47, 1,    7155.04,   -6.2,   0.99382, 0, 0, 0, 0, 0, 0, 0, 0
"B19006", 12.47, 1,    7007.25,   -6.2,   0.97329, 2,    7037.14, -128.2,   0.97744, 0, 0, 0, 0
"B4814", 12.47, 3,    7316.71,  113.6,    1.0163, 0, 0, 0, 0, 0, 0, 0, 0
"B38623", 12.47, 3,    7394.79,  112.3,    1.0271, 0, 0, 0, 0, 0, 0, 0, 0
"B62670", 12.47, 2,    7223.28, -128.7,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"B18947", 12.47, 1,    7120.39,   -6.2,     0.989, 2,    7091.64, -128.1,   0.98501, 3,    7425.96,  112.2,    1.0314
"B61219", 12.47, 2,    7269.77, -125.0,    1.0098, 0, 0, 0, 0, 0, 0, 0, 0
"5883627823", 12.47, 1,    7415.18,   -3.8,    1.0299, 2,    7331.22, -124.0,    1.0183, 3,    7338.11,  115.1,    1.0192
"B44495", 12.47, 3,    7226.18,  113.5,    1.0037, 0, 0, 0, 0, 0, 0, 0, 0
"B49990", 12.47, 3,    7225.97,  113.5,    1.0037, 0, 0, 0, 0, 0, 0, 0, 0
"5957328181", 12.47, 3,    7291.55,  116.4,    1.0128, 0, 0, 0, 0, 0, 0, 0, 0
"B63784", 12.47, 2,    7094.24, -128.0,   0.98537, 0, 0, 0, 0, 0, 0, 0, 0
"B63722", 12.47, 2,    7094.16, -128.0,   0.98536, 0, 0, 0, 0, 0, 0, 0, 0
"B28483", 12.47, 3,    7406.51,  112.3,    1.0287, 0, 0, 0, 0, 0, 0, 0, 0
"B18954", 12.47, 1,    7083.97,   -6.2,   0.98395, 2,       7074, -128.1,   0.98256, 3,    7419.99,  112.2,    1.0306
"B41872", 12.47, 1,     7191.1,   -5.9,   0.99882, 2,     7281.8, -128.6,    1.0114, 0, 0, 0, 0
"B43434", 12.47, 1,    7177.86,   -5.8,   0.99699, 2,    7242.41, -128.6,     1.006, 0, 0, 0, 0
"B62270", 12.47, 2,     7242.4, -128.6,     1.006, 0, 0, 0, 0, 0, 0, 0, 0
"B18919", 12.47, 1,    7232.87,   -6.0,    1.0046, 2,    7171.58, -127.6,   0.99611, 3,     7452.8,  112.4,    1.0352
"B18920", 12.47, 1,    7229.74,   -6.0,    1.0042, 2,    7169.32, -127.6,    0.9958, 3,    7452.69,  112.4,    1.0352
"B16717", 12.47, 3,     7251.6,  113.3,    1.0072, 0, 0, 0, 0, 0, 0, 0, 0
"B16718", 12.47, 3,    7251.57,  113.3,    1.0072, 0, 0, 0, 0, 0, 0, 0, 0
"B23023", 12.47, 3,    7208.32,  113.5,    1.0012, 0, 0, 0, 0, 0, 0, 0, 0
"B23033", 12.47, 3,    7208.03,  113.5,    1.0012, 0, 0, 0, 0, 0, 0, 0, 0
"B45837", 12.47, 2,    7182.58, -126.2,   0.99764, 0, 0, 0, 0, 0, 0, 0, 0
"B33059", 12.47, 3,    7255.05,  113.5,    1.0077, 0, 0, 0, 0, 0, 0, 0, 0
"G42890", 12.47, 1,    7291.73,   -6.1,    1.0128, 0, 0, 0, 0, 0, 0, 0, 0
"G42960", 12.47, 1,    7418.02,   -4.8,    1.0303, 2,    7280.73, -125.0,    1.0113, 3,    7280.24,  113.5,    1.0112
"B31195", 12.47, 3,    7409.84,  112.2,    1.0292, 0, 0, 0, 0, 0, 0, 0, 0
"B18819", 12.47, 1,    7382.99,   -5.0,    1.0255, 2,    7262.34, -125.6,    1.0087, 3,    7327.35,  113.4,    1.0177
"B10932", 12.47, 3,    7254.31,  113.3,    1.0076, 0, 0, 0, 0, 0, 0, 0, 0
"B11802", 12.47, 3,    7253.43,  113.3,    1.0075, 0, 0, 0, 0, 0, 0, 0, 0
"5914928243", 12.47, 3,    7313.28,  113.4,    1.0158, 0, 0, 0, 0, 0, 0, 0, 0
"5915328256", 12.47, 3,    7313.24,  113.4,    1.0158, 0, 0, 0, 0, 0, 0, 0, 0
"B4990", 12.47, 1,     7407.6,   -3.3,    1.0289, 2,    7345.62, -123.4,    1.0203, 3,    7340.05,  115.8,    1.0195
"B15844", 12.47, 3,    7197.38,  113.5,    0.9997, 0, 0, 0, 0, 0, 0, 0, 0
"B60925", 12.47, 3,    7299.69,  116.4,    1.0139, 0, 0, 0, 0, 0, 0, 0, 0
"B60926", 12.47, 3,    7298.68,  116.4,    1.0138, 0, 0, 0, 0, 0, 0, 0, 0
"B56671", 12.47, 2,    7220.63, -128.7,    1.0029, 0, 0, 0, 0, 0, 0, 0, 0
"B56672", 12.47, 2,    7219.89, -128.7,    1.0028, 0, 0, 0, 0, 0, 0, 0, 0
"5997728800", 12.47, 2,    7169.29, -127.6,    0.9958, 0, 0, 0, 0, 0, 0, 0, 0
"B4904", 12.47, 1,    7423.15,   -4.2,    1.0311, 2,    7317.57, -124.6,    1.0164, 3,     7334.8,  114.4,    1.0188
"B57846", 12.47, 3,    7222.92,  113.3,    1.0032, 0, 0, 0, 0, 0, 0, 0, 0
"B41464", 12.47, 3,    7225.33,  113.3,    1.0036, 0, 0, 0, 0, 0, 0, 0, 0
"B24505", 12.47, 3,    7223.37,  113.3,    1.0033, 0, 0, 0, 0, 0, 0, 0, 0
"B23210", 12.47, 3,    7316.21,  113.4,    1.0162, 0, 0, 0, 0, 0, 0, 0, 0
"B51854", 12.47, 1,    7384.08,   -5.0,    1.0256, 2,    7261.84, -125.6,    1.0087, 3,    7316.53,  113.4,    1.0162
"B53380", 12.47, 1,    7384.08,   -5.0,    1.0256, 2,    7261.84, -125.6,    1.0087, 3,    7316.53,  113.4,    1.0162
"B18847", 12.47, 1,    7314.82,   -5.2,     1.016, 2,    7201.05, -126.1,    1.0002, 3,    7327.97,  113.2,    1.0178
"B44433", 12.47, 3,    7220.02,  113.3,    1.0028, 0, 0, 0, 0, 0, 0, 0, 0
"B31997", 12.47, 3,    7219.92,  113.3,    1.0028, 0, 0, 0, 0, 0, 0, 0, 0
"B19054", 12.47, 1,    7421.08,   -4.8,    1.0308, 2,    7280.91, -125.0,    1.0113, 3,    7257.09,  113.5,     1.008
"B19059", 12.47, 1,    7420.88,   -4.8,    1.0307, 2,    7280.98, -125.0,    1.0113, 3,    7256.47,  113.5,    1.0079
"B44696", 12.47, 1,    7415.17,   -4.9,    1.0299, 0, 0, 0, 0, 0, 0, 0, 0
"B29176", 12.47, 1,    7403.77,   -2.8,    1.0284, 3,    7329.97,  116.4,    1.0181, 0, 0, 0, 0
"B61621", 12.47, 3,    7248.75,  113.4,    1.0068, 0, 0, 0, 0, 0, 0, 0, 0
"G36562", 12.47, 3,    7248.72,  113.4,    1.0068, 0, 0, 0, 0, 0, 0, 0, 0
"5907728254", 12.47, 3,    7313.88,  113.4,    1.0159, 0, 0, 0, 0, 0, 0, 0, 0
"5907328241", 12.47, 3,    7313.84,  113.4,    1.0159, 0, 0, 0, 0, 0, 0, 0, 0
"B30895", 12.47, 1,    7386.79,   -4.9,     1.026, 2,    7265.33, -125.6,    1.0091, 3,    7327.08,  113.5,    1.0177
"B60690", 12.47, 1,    7421.39,   -4.1,    1.0308, 2,    7324.47, -124.4,    1.0173, 0, 0, 0, 0
"B46978", 12.47, 1,    7168.67,   -5.9,   0.99571, 0, 0, 0, 0, 0, 0, 0, 0
"B22566", 12.47, 1,    7403.83,   -2.8,    1.0284, 0, 0, 0, 0, 0, 0, 0, 0
"5999328988", 12.47, 2,    7089.96, -128.0,   0.98478, 0, 0, 0, 0, 0, 0, 0, 0
"B66341", 12.47, 2,    7102.49, -128.1,   0.98652, 0, 0, 0, 0, 0, 0, 0, 0
"B23878", 12.47, 3,    7234.49,  113.4,    1.0049, 0, 0, 0, 0, 0, 0, 0, 0
"B18876", 12.47, 1,    7363.77,   -5.5,    1.0228, 2,    7265.23, -126.7,    1.0091, 3,    7460.47,  112.9,    1.0362
"B16669", 12.47, 3,    7328.48,  113.4,    1.0179, 0, 0, 0, 0, 0, 0, 0, 0
"B14335", 12.47, 3,    7328.42,  113.4,    1.0179, 0, 0, 0, 0, 0, 0, 0, 0
"5967328881", 12.47, 2,    7079.99, -128.0,   0.98339, 0, 0, 0, 0, 0, 0, 0, 0
"G43791", 12.47, 2,    7080.93, -128.0,   0.98352, 0, 0, 0, 0, 0, 0, 0, 0
"B18930", 12.47, 1,    7192.94,   -6.1,   0.99908, 2,    7140.08, -127.8,   0.99174, 3,    7446.74,  112.3,    1.0343
"B18931", 12.47, 1,    7188.52,   -6.1,   0.99847, 2,    7136.41, -127.9,   0.99123, 3,    7445.95,  112.3,    1.0342
"B18841", 12.47, 1,    7335.97,   -5.1,    1.0189, 2,    7220.95, -126.0,     1.003, 3,    7329.03,  113.3,     1.018
"B18843", 12.47, 1,    7328.63,   -5.1,    1.0179, 2,     7214.2, -126.0,     1.002, 3,    7328.28,  113.3,    1.0179
"G36783", 12.47, 1,    7208.94,   -5.9,    1.0013, 2,    7297.65, -128.6,    1.0136, 0, 0, 0, 0
"B13654", 12.47, 1,    7421.71,   -4.8,    1.0309, 3,    7272.22,  113.4,    1.0101, 0, 0, 0, 0
"B56478", 12.47, 1,     7177.8,   -5.9,   0.99698, 0, 0, 0, 0, 0, 0, 0, 0
"5991829684", 12.47, 2,    7220.61, -128.7,    1.0029, 0, 0, 0, 0, 0, 0, 0, 0
"G36578", 12.47, 3,    7298.42,  116.4,    1.0137, 0, 0, 0, 0, 0, 0, 0, 0
"6024428774", 12.47, 3,    7404.92,  112.2,    1.0285, 0, 0, 0, 0, 0, 0, 0, 0
"6027628794", 12.47, 3,    7404.73,  112.2,    1.0285, 0, 0, 0, 0, 0, 0, 0, 0
"B60424", 12.47, 2,    7165.71, -126.4,    0.9953, 0, 0, 0, 0, 0, 0, 0, 0
"B19027", 12.47, 1,    7299.91,   -6.1,    1.0139, 2,     7381.2, -128.4,    1.0252, 0, 0, 0, 0
"G43187", 12.47, 2,    7082.44, -128.0,   0.98373, 0, 0, 0, 0, 0, 0, 0, 0
"G43188", 12.47, 2,    7082.37, -128.0,   0.98372, 0, 0, 0, 0, 0, 0, 0, 0
"B2630", 12.47, 1,    7403.97,   -2.8,    1.0284, 2,    7361.68, -122.8,    1.0225, 3,    7329.99,  116.4,    1.0181
"B2632", 12.47, 3,    7329.28,  116.4,     1.018, 0, 0, 0, 0, 0, 0, 0, 0
"B19029", 12.47, 1,    7293.33,   -6.1,     1.013, 2,    7378.24, -128.4,    1.0248, 0, 0, 0, 0
"B23871", 12.47, 3,    7241.13,  113.4,    1.0058, 0, 0, 0, 0, 0, 0, 0, 0
"B23872", 12.47, 3,    7240.26,  113.4,    1.0057, 0, 0, 0, 0, 0, 0, 0, 0
"B61292", 12.47, 2,    7085.43, -128.0,   0.98415, 0, 0, 0, 0, 0, 0, 0, 0
"B18917", 12.47, 1,    7238.63,   -6.0,    1.0054, 2,    7175.74, -127.6,   0.99669, 3,    7453.05,  112.4,    1.0352
"B59923", 12.47, 3,    7453.04,  112.4,    1.0352, 0, 0, 0, 0, 0, 0, 0, 0
"B62774", 12.47, 1,    7376.11,   -6.1,    1.0245, 0, 0, 0, 0, 0, 0, 0, 0
"B29179", 12.47, 1,    7400.96,   -2.8,     1.028, 3,    7329.73,  116.4,    1.0181, 0, 0, 0, 0
"B4748", 12.47, 1,     7419.1,   -4.8,    1.0305, 2,    7278.98, -125.0,     1.011, 3,    7281.25,  113.5,    1.0113
"B55843", 12.47, 3,    7400.31,  112.2,    1.0279, 0, 0, 0, 0, 0, 0, 0, 0
"B42555", 12.47, 2,    7096.09, -128.1,   0.98563, 0, 0, 0, 0, 0, 0, 0, 0
"B26168", 12.47, 3,       7222,  113.3,    1.0031, 0, 0, 0, 0, 0, 0, 0, 0
"B10931", 12.47, 3,    7254.62,  113.3,    1.0076, 0, 0, 0, 0, 0, 0, 0, 0
"5988528387", 12.47, 3,    7298.08,  116.4,    1.0137, 0, 0, 0, 0, 0, 0, 0, 0
"B54182", 12.47, 1,    7168.43,   -5.9,   0.99568, 0, 0, 0, 0, 0, 0, 0, 0
"6022929614", 12.47, 1,    7177.48,   -5.9,   0.99693, 0, 0, 0, 0, 0, 0, 0, 0
"B4599", 12.47, 1,    7421.29,   -4.9,    1.0308, 2,     7270.5, -125.0,    1.0099, 3,    7260.86,  113.3,    1.0085
"6033328785", 12.47, 3,    7410.39,  112.2,    1.0293, 0, 0, 0, 0, 0, 0, 0, 0
"B16719", 12.47, 3,    7251.54,  113.3,    1.0072, 0, 0, 0, 0, 0, 0, 0, 0
"B56698", 12.47, 1,    7167.88,   -5.9,    0.9956, 0, 0, 0, 0, 0, 0, 0, 0
"6009029653", 12.47, 1,    7167.77,   -5.9,   0.99558, 0, 0, 0, 0, 0, 0, 0, 0
"B5177", 12.47, 1,    7403.24,   -2.9,    1.0283, 2,    7357.77, -123.0,     1.022, 3,    7342.16,  116.3,    1.0198
"61616", 12.47, 3,     7219.3,  113.4,    1.0027, 0, 0, 0, 0, 0, 0, 0, 0
"B4863", 12.47, 1,    7418.58,   -4.6,    1.0304, 2,    7295.32, -125.0,    1.0133, 3,    7320.64,  113.8,    1.0168
"B4864", 12.47, 1,    7418.57,   -4.6,    1.0304, 3,    7320.63,  113.8,    1.0168, 0, 0, 0, 0
"G35497", 12.47, 3,    7452.79,  112.4,    1.0352, 0, 0, 0, 0, 0, 0, 0, 0
"G35498", 12.47, 3,    7452.77,  112.4,    1.0352, 0, 0, 0, 0, 0, 0, 0, 0
"B66579", 12.47, 3,    7196.61,  113.5,   0.99959, 0, 0, 0, 0, 0, 0, 0, 0
"B55824", 12.47, 3,    7402.42,  112.2,    1.0282, 0, 0, 0, 0, 0, 0, 0, 0
"B55825", 12.47, 3,    7401.97,  112.2,    1.0281, 0, 0, 0, 0, 0, 0, 0, 0
"B59252", 12.47, 3,    7415.35,  112.2,      1.03, 0, 0, 0, 0, 0, 0, 0, 0
"B4561", 12.47, 1,    7410.81,   -4.9,    1.0293, 2,     7261.4, -125.0,    1.0086, 3,       7254,  113.3,    1.0076
"B55239", 12.47, 3,    7224.21,  113.3,    1.0034, 0, 0, 0, 0, 0, 0, 0, 0
"G41938", 12.47, 2,    7302.73, -124.8,    1.0143, 0, 0, 0, 0, 0, 0, 0, 0
"B35145", 12.47, 2,    7271.32, -125.0,      1.01, 3,    7253.16,  113.3,    1.0074, 0, 0, 0, 0
"B61913", 12.47, 1,     7400.6,   -2.8,    1.0279, 3,    7329.72,  116.4,    1.0181, 0, 0, 0, 0
"B4832", 12.47, 1,    7388.76,   -4.9,    1.0263, 2,    7267.02, -125.5,    1.0094, 3,    7327.05,  113.5,    1.0177
"5862928822", 12.47, 3,     7239.8,  113.4,    1.0056, 0, 0, 0, 0, 0, 0, 0, 0
"G37451", 12.47, 3,    7220.66,  113.3,    1.0029, 0, 0, 0, 0, 0, 0, 0, 0
"B41864", 12.47, 1,    7218.47,   -5.9,    1.0026, 2,    7306.49, -128.5,    1.0149, 0, 0, 0, 0
"B32783", 12.47, 2,    7302.34, -124.8,    1.0143, 0, 0, 0, 0, 0, 0, 0, 0
"B44723", 12.47, 1,     7284.3,   -6.1,    1.0118, 0, 0, 0, 0, 0, 0, 0, 0
"B15834", 12.47, 3,    7207.89,  113.5,    1.0012, 0, 0, 0, 0, 0, 0, 0, 0
"B39624", 12.47, 3,    7207.31,  113.5,    1.0011, 0, 0, 0, 0, 0, 0, 0, 0
"B788", 12.47, 1,    7290.95,   -6.1,    1.0127, 0, 0, 0, 0, 0, 0, 0, 0
"5912527743", 12.47, 1,    7397.41,   -2.8,    1.0275, 0, 0, 0, 0, 0, 0, 0, 0
"B24264", 12.47, 3,    7171.41,  113.5,   0.99609, 0, 0, 0, 0, 0, 0, 0, 0
"B24266", 12.47, 3,    7170.52,  113.5,   0.99597, 0, 0, 0, 0, 0, 0, 0, 0
"B18904", 12.47, 1,    7276.41,   -5.8,    1.0107, 2,    7202.83, -127.3,    1.0005, 3,    7454.78,  112.6,    1.0354
"B15836", 12.47, 3,    7205.83,  113.5,    1.0009, 0, 0, 0, 0, 0, 0, 0, 0
"B15842", 12.47, 3,    7199.49,  113.5,   0.99999, 0, 0, 0, 0, 0, 0, 0, 0
"5847028098", 12.47, 3,    7225.76,  113.5,    1.0036, 0, 0, 0, 0, 0, 0, 0, 0
"B4769", 12.47, 1,    7417.76,   -4.8,    1.0303, 2,    7282.09, -125.1,    1.0115, 3,    7291.74,  113.5,    1.0128
"B61305", 12.47, 1,    7423.13,   -4.2,    1.0311, 0, 0, 0, 0, 0, 0, 0, 0
"B4974", 12.47, 1,    7412.41,   -3.6,    1.0296, 2,    7336.22, -123.8,     1.019, 3,    7338.52,  115.3,    1.0193
"B4972", 12.47, 1,    7413.02,   -3.6,    1.0296, 2,    7335.12, -123.9,    1.0188, 3,    7338.39,  115.3,    1.0193
"G43792", 12.47, 2,    7080.88, -128.0,   0.98352, 0, 0, 0, 0, 0, 0, 0, 0
"5892428298", 12.47, 1,    7383.94,   -5.0,    1.0256, 2,    7261.91, -125.6,    1.0087, 3,    7318.05,  113.4,    1.0165
"G37601A", 12.47, 2,    7218.71, -128.7,    1.0027, 0, 0, 0, 0, 0, 0, 0, 0
"B18846", 12.47, 1,    7318.11,   -5.2,    1.0165, 2,    7204.24, -126.1,    1.0007, 3,    7327.98,  113.2,    1.0178
"B19052", 12.47, 1,    7421.14,   -4.8,    1.0308, 2,    7280.88, -125.0,    1.0113, 3,    7257.38,  113.5,     1.008
"B4650", 12.47, 3,    7256.39,  113.5,    1.0079, 0, 0, 0, 0, 0, 0, 0, 0
"B40196", 12.47, 1,    7279.03,   -6.0,     1.011, 2,    7363.63, -128.4,    1.0228, 0, 0, 0, 0
"B60848", 12.47, 2,    7363.58, -128.4,    1.0228, 0, 0, 0, 0, 0, 0, 0, 0
"B19050", 12.47, 1,     7420.5,   -4.8,    1.0307, 2,    7280.94, -125.0,    1.0113, 3,    7260.36,  113.5,    1.0084
"B22803", 12.47, 3,    7208.34,  113.5,    1.0012, 0, 0, 0, 0, 0, 0, 0, 0
"B38508", 12.47, 2,    7268.22, -125.0,    1.0095, 0, 0, 0, 0, 0, 0, 0, 0
"B31291", 12.47, 2,    7268.17, -125.0,    1.0095, 0, 0, 0, 0, 0, 0, 0, 0
"B60433", 12.47, 1,    7284.19,   -6.1,    1.0118, 0, 0, 0, 0, 0, 0, 0, 0
"B4794", 12.47, 2,     7283.1, -125.1,    1.0116, 0, 0, 0, 0, 0, 0, 0, 0
"B23877", 12.47, 3,    7235.48,  113.4,     1.005, 0, 0, 0, 0, 0, 0, 0, 0
"B46970", 12.47, 1,    7177.95,   -5.9,     0.997, 0, 0, 0, 0, 0, 0, 0, 0
"B56479", 12.47, 1,    7177.91,   -5.9,   0.99699, 0, 0, 0, 0, 0, 0, 0, 0
"B43436", 12.47, 1,    7177.49,   -5.8,   0.99693, 2,    7234.07, -128.7,    1.0048, 0, 0, 0, 0
"B51144", 12.47, 1,    7415.17,   -3.8,    1.0299, 0, 0, 0, 0, 0, 0, 0, 0
"B66284", 12.47, 3,    7254.96,  113.3,    1.0077, 0, 0, 0, 0, 0, 0, 0, 0
"5996729809", 12.47, 2,     7217.2, -128.7,    1.0025, 0, 0, 0, 0, 0, 0, 0, 0
"B13752", 12.47, 3,    7366.27,  117.5,    1.0232, 0, 0, 0, 0, 0, 0, 0, 0
"6036929652", 12.47, 1,    7163.88,   -5.9,   0.99504, 0, 0, 0, 0, 0, 0, 0, 0
"6038829112", 12.47, 3,    7418.85,  112.2,    1.0305, 0, 0, 0, 0, 0, 0, 0, 0
"5987528938", 12.47, 2,    7084.93, -128.0,   0.98408, 0, 0, 0, 0, 0, 0, 0, 0
"5989528892", 12.47, 2,    7084.82, -128.0,   0.98406, 0, 0, 0, 0, 0, 0, 0, 0
"B58809", 12.47, 3,    7312.64,  113.7,    1.0157, 0, 0, 0, 0, 0, 0, 0, 0
"6023028772", 12.47, 3,    7405.04,  112.2,    1.0285, 0, 0, 0, 0, 0, 0, 0, 0
"B60943", 12.47, 3,    7289.31,  116.4,    1.0125, 0, 0, 0, 0, 0, 0, 0, 0
"5939428169", 12.47, 3,    7288.84,  116.4,    1.0124, 0, 0, 0, 0, 0, 0, 0, 0
"B5206", 12.47, 1,    7398.76,   -2.2,    1.0277, 2,    7378.89, -122.3,    1.0249, 3,    7360.86,  117.3,    1.0224
"B5201", 12.47, 1,     7399.1,   -2.3,    1.0277, 2,    7375.03, -122.4,    1.0244, 3,    7356.93,  117.1,    1.0219
"B4821", 12.47, 1,    7404.37,   -4.8,    1.0284, 2,    7279.43, -125.3,    1.0111, 3,    7320.17,  113.6,    1.0168
"B63684", 12.47, 3,    7450.62,  112.3,    1.0349, 0, 0, 0, 0, 0, 0, 0, 0
"B18826", 12.47, 3,    7325.97,  113.5,    1.0176, 0, 0, 0, 0, 0, 0, 0, 0
"G35778", 12.47, 3,     7299.8,  116.4,    1.0139, 0, 0, 0, 0, 0, 0, 0, 0
"B60089", 12.47, 1,    7292.18,   -6.1,    1.0129, 0, 0, 0, 0, 0, 0, 0, 0
"B41884", 12.47, 2,    7269.45, -128.6,    1.0097, 0, 0, 0, 0, 0, 0, 0, 0
"B51850", 12.47, 1,    7406.06,   -3.1,    1.0287, 2,     7349.4, -123.3,    1.0208, 3,    7340.64,  115.9,    1.0196
"G35500", 12.47, 3,    7452.74,  112.4,    1.0352, 0, 0, 0, 0, 0, 0, 0, 0
"B55829", 12.47, 3,    7400.59,  112.2,    1.0279, 0, 0, 0, 0, 0, 0, 0, 0
"G42728", 12.47, 1,    7218.43,   -5.9,    1.0026, 0, 0, 0, 0, 0, 0, 0, 0
"G42730", 12.47, 1,    7218.26,   -5.9,    1.0026, 0, 0, 0, 0, 0, 0, 0, 0
"B62635", 12.47, 1,    7418.05,   -4.8,    1.0303, 0, 0, 0, 0, 0, 0, 0, 0
"5705227015", 12.47, 3,    7171.38,  113.5,   0.99609, 0, 0, 0, 0, 0, 0, 0, 0
"5704827040", 12.47, 3,     7171.3,  113.5,   0.99608, 0, 0, 0, 0, 0, 0, 0, 0
"B23416", 12.47, 1,    7399.75,   -2.8,    1.0278, 0, 0, 0, 0, 0, 0, 0, 0
"B18779", 12.47, 1,    7401.94,   -2.8,    1.0281, 0, 0, 0, 0, 0, 0, 0, 0
"B36166", 12.47, 1,    7412.03,   -3.6,    1.0295, 2,    7336.91, -123.8,    1.0191, 3,    7338.62,  115.3,    1.0193
"B60964", 12.47, 2,    7261.15, -128.6,    1.0086, 0, 0, 0, 0, 0, 0, 0, 0
"5927628217", 12.47, 3,    7287.71,  116.4,    1.0122, 0, 0, 0, 0, 0, 0, 0, 0
"B41467", 12.47, 3,    7229.64,  113.3,    1.0042, 0, 0, 0, 0, 0, 0, 0, 0
"B24367", 12.47, 3,    7229.01,  113.3,    1.0041, 0, 0, 0, 0, 0, 0, 0, 0
"B4716", 12.47, 1,    7423.46,   -4.8,    1.0311, 2,    7272.64, -125.0,    1.0102, 3,    7263.46,  113.3,    1.0089
"B56700", 12.47, 1,    7168.56,   -5.9,   0.99569, 0, 0, 0, 0, 0, 0, 0, 0
"6002628548", 12.47, 3,    7399.88,  112.2,    1.0278, 0, 0, 0, 0, 0, 0, 0, 0
"B12330", 12.47, 1,     7291.8,   -6.1,    1.0128, 0, 0, 0, 0, 0, 0, 0, 0
"G40871", 12.47, 1,     7290.8,   -6.1,    1.0127, 0, 0, 0, 0, 0, 0, 0, 0
"G40133", 12.47, 1,     7284.4,   -6.1,    1.0118, 0, 0, 0, 0, 0, 0, 0, 0
"G41556", 12.47, 1,    7284.35,   -6.1,    1.0118, 0, 0, 0, 0, 0, 0, 0, 0
"B46972", 12.47, 1,    7175.01,   -5.9,   0.99659, 0, 0, 0, 0, 0, 0, 0, 0
"B46973", 12.47, 1,    7173.52,   -5.9,   0.99638, 0, 0, 0, 0, 0, 0, 0, 0
"B52165", 12.47, 1,    7168.31,   -5.9,   0.99566, 0, 0, 0, 0, 0, 0, 0, 0
"B40524", 12.47, 1,    7386.05,   -4.9,    1.0259, 2,    7264.49, -125.6,     1.009, 3,    7326.42,  113.5,    1.0176
